Cancer	Variable	Pvalue	MeanHigh	MeanLow	ConfLow	ConfHigh	EffectSize	FDR	Sig	HighExtendFrac	LowExtendFrac	HighClass
KIRP	Neutrophils	0.188550211665539	0.0108466298535418	0.00611792344268067	-0.00237970055929063	0.011837113381013	0.301474759890865	0.429442437925928	NS	0.206293706293706	0.793706293706294	High
LAML	B.cells.naive	2.38880271437352e-05	0.109924930610209	0.0594369232123359	0.0275534138078538	0.0734226009878922	0.619658444691668	0.000538973612430527	Sig	0.624277456647399	0.375722543352601	High
LAML	B.cells.memory	0.00841618358553862	0.0479620767532892	0.026792414572701	0.00549519465410215	0.0368441297070742	0.364444810834076	0.0589263892358689	NS	0.624277456647399	0.375722543352601	High
LAML	Plasma.cells	0.00113572063258445	0.0586257183718902	0.0341535586820714	0.00989405883740393	0.0390502605422336	0.4940301556177	0.014385794679403	Sig	0.624277456647399	0.375722543352601	High
LAML	T.cells.CD8	0.402222679989473	0.0360413129498943	0.0419933755374959	-0.0199702942918286	0.00806616911662531	-0.136605878510067	0.638155389570715	NS	0.624277456647399	0.375722543352601	Low
LAML	T.cells.CD4.naive	0.555236218051716	0.0190517873575119	0.022197812320622	-0.0136587400693855	0.00736669014316522	-0.0891240935510523	0.754698203537028	NS	0.624277456647399	0.375722543352601	Low
LAML	T.cells.CD4.memory.resting	0.00067685614169766	0.122877108880897	0.0823540523776125	0.0174421748828403	0.0636039381237287	0.515494551176776	0.00955186781030876	Sig	0.624277456647399	0.375722543352601	High
LAML	T.cells.CD4.memory.activated	0.698771812391356	0.00223045191408377	0.00262130325814565	-0.00238524318506755	0.00160354049694379	-0.0624263029357056	0.843667639709965	NS	0.624277456647399	0.375722543352601	Low
LAML	T.cells.follicular.helper	0.974918160758118	0.00450755130183845	0.00455598193332137	-0.00309415379194497	0.00299729252897913	-0.00526506281718198	0.98994219114967	NS	0.624277456647399	0.375722543352601	Low
LAML	T.cells.regulatory..Tregs.	0.0336743940065567	0.00110534644433597	0.00290805638069503	-0.00346303385441921	-0.000142386018298912	-0.387177781443385	0.138930928415623	NS	0.624277456647399	0.375722543352601	Low
LAML	T.cells.gamma.delta	0.0778031765743827	0.00210378100789687	0.000204515780607182	-0.000214943387525227	0.0040134738421046	0.218443724493581	0.255616861176682	NS	0.624277456647399	0.375722543352601	High
LAML	NK.cells.resting	0.0560997551065231	0.0783138054175951	0.0642664094546018	-0.000370461212273334	0.0284652531382598	0.298175923953865	0.197580600911754	NS	0.624277456647399	0.375722543352601	High
LAML	NK.cells.activated	0.585475690378476	0.00197628167265622	0.00267217453555824	-0.00321498141775698	0.00182319569195294	-0.0885442657170282	0.768569906278654	NS	0.624277456647399	0.375722543352601	Low
LAML	Monocytes	2.7614072439781e-05	0.258377643682415	0.423994340172655	-0.240681249262081	-0.0905521437183986	-0.724732972409838	0.00060416243337945	Sig	0.624277456647399	0.375722543352601	Low
LAML	Macrophages.M0	0.868979119929456	0.000128242894712216	0.000158374999567646	-0.000391427482501538	0.000331163272790676	-0.0279872766841954	0.939225935013573	NS	0.624277456647399	0.375722543352601	Low
LAML	Macrophages.M1	0.00721864254885398	0.000178441114976447	1.67413372278248e-05	4.46063703316577e-05	0.000278793185165587	0.336717622622799	0.052645049699723	NS	0.624277456647399	0.375722543352601	High
LAML	Macrophages.M2	0.892612227671829	0.0559582630333303	0.0547776477441406	-0.01608055317147	0.0184417837498494	0.0211312347138159	0.951709646022553	NS	0.624277456647399	0.375722543352601	High
LAML	Dendritic.cells.resting	0.31956662462807	7.94937814931282e-05	0	-7.80933689712293e-05	0.000237080931957486	0.121645007247162	0.572677060490986	NS	0.624277456647399	0.375722543352601	High
LAML	Dendritic.cells.activated	0.0392052655311181	0.0042397296152546	0.00258071574021505	8.30729661964843e-05	0.0032349547838826	0.285187427353182	0.153838052790583	NS	0.624277456647399	0.375722543352601	High
LAML	Mast.cells.resting	0.907472301704641	0.124752260898469	0.127696372978927	-0.0530584935413904	0.0471702693804749	-0.0198767308604426	0.953704515037483	NS	0.624277456647399	0.375722543352601	Low
LAML	Mast.cells.activated	0.0176511133020997	0.00892069734628238	0.00411350035723363	0.000846937528032271	0.00876745645006523	0.332300749615079	0.0979367307193127	NS	0.624277456647399	0.375722543352601	High
LAML	Eosinophils	0.00721234321869489	0.0595291960587936	0.0357296575789349	0.00652731268713765	0.0410717642725796	0.392869850071846	0.052645049699723	NS	0.624277456647399	0.375722543352601	High
LAML	Neutrophils	0.138425464630432	0.00311587889217552	0.00677607104533034	-0.00852513411481821	0.00120474980850856	-0.269528591116811	0.362504906320495	NS	0.624277456647399	0.375722543352601	Low
LGG	B.cells.naive	0.732542925370204	0.00709370208967892	0.00635612009590285	-0.00353334401954328	0.00500850800709542	0.0558381805520319	0.864209137446548	NS	0.287128712871287	0.712871287128713	High
LGG	B.cells.memory	0.180843439988662	0.0344006623103555	0.0250724878128018	-0.00442055429112858	0.023076903286236	0.241979620585073	0.415824725069471	NS	0.287128712871287	0.712871287128713	High
LGG	Plasma.cells	0.738070602224112	0.00401099829712207	0.00309794581280162	-0.00450136592445164	0.00632747089309252	0.0612110669991038	0.867519694718617	NS	0.287128712871287	0.712871287128713	High
LGG	T.cells.CD8	0.100680525465243	0.0597779033141595	0.0442835609951417	-0.00306898858847386	0.0340576732265093	0.293554655145416	0.302880580774605	NS	0.287128712871287	0.712871287128713	High
LGG	T.cells.CD4.naive	0.00103816462980399	0.0531285931022822	0.0198283035291438	0.0139044148237258	0.0526961643225511	0.697861771215294	0.0136282702312451	Sig	0.287128712871287	0.712871287128713	High
LGG	T.cells.CD4.memory.resting	0.208184049543642	0.0584386546701406	0.0722292767797331	-0.0353913658139934	0.00781012159480834	-0.205910132336909	0.458258791983262	NS	0.287128712871287	0.712871287128713	Low
LGG	T.cells.CD4.memory.activated	0.340622269964919	0.000299263516111098	8.01471776354542e-05	-0.000236733636747286	0.000674966313698574	0.206828992485579	0.589758462625111	NS	0.287128712871287	0.712871287128713	High
LGG	T.cells.follicular.helper	2.27071110967605e-05	0.0410041486279161	0.0162801426991453	0.013840750948938	0.0356072609086037	0.882948577290574	0.000528855942318099	Sig	0.287128712871287	0.712871287128713	High
LGG	T.cells.regulatory..Tregs.	0.949499432810504	0.000627594204738151	0.000651819157543757	-0.000778578906204049	0.000730129000592837	-0.00847850251299317	0.973776406944864	NS	0.287128712871287	0.712871287128713	Low
LGG	T.cells.gamma.delta	NA	0	0	NA	NA	NA	NA	NA	0.287128712871287	0.712871287128713	Low
LGG	NK.cells.resting	0.480462975388508	0.0234044550109897	0.0197869018064489	-0.00652179116177974	0.0137568975708613	0.11760219542328	0.69283716541359	NS	0.287128712871287	0.712871287128713	High
LGG	NK.cells.activated	0.0367544811643504	0.0350279175819891	0.0244245408024858	0.000667412409169992	0.0205393411498367	0.366478579307271	0.146611797793707	NS	0.287128712871287	0.712871287128713	High
LGG	Monocytes	0.00694353777860254	0.122671765850172	0.164216428016546	-0.0714652109772139	-0.0116241133555323	-0.427160578432366	0.0522211903765732	NS	0.287128712871287	0.712871287128713	Low
LGG	Macrophages.M0	0.226679638504725	0.00707859252244548	0.00265591401106028	-0.00280432982445454	0.011649686847225	0.230783742850772	0.477150725948722	NS	0.287128712871287	0.712871287128713	High
LGG	Macrophages.M1	0.864405306958152	0.00698909353844225	0.00730576082025069	-0.00397981227830606	0.00334647771468919	-0.0251731274186174	0.938443844471266	NS	0.287128712871287	0.712871287128713	Low
LGG	Macrophages.M2	0.171338099105224	0.426120429821277	0.457927821299791	-0.0775791403588383	0.01396435740181	-0.208075341699442	0.403726246262164	NS	0.287128712871287	0.712871287128713	Low
LGG	Dendritic.cells.resting	0.355500943317556	0.000196363827148326	0.000773619926433563	-0.0018077698380814	0.000653257639510927	-0.0931684535779502	0.600596835759568	NS	0.287128712871287	0.712871287128713	Low
LGG	Dendritic.cells.activated	0.253832886970502	0.00332787897038671	0.00227274785287395	-0.000768194762643421	0.00287845699766894	0.179962178466039	0.505818115610128	NS	0.287128712871287	0.712871287128713	High
LGG	Mast.cells.resting	0.31385381302622	0.0559656569420497	0.0415375692689318	-0.0138813452532195	0.0427375205994553	0.176372483644262	0.57196843100396	NS	0.287128712871287	0.712871287128713	High
LGG	Mast.cells.activated	0.00304595540138034	0.043474065923652	0.0755968865163692	-0.0532200635143466	-0.0110255776710879	-0.381330289591902	0.0268192658511781	Sig	0.287128712871287	0.712871287128713	Low
LGG	Eosinophils	0.176833584410359	0.00293268914718185	0.00462325971103619	-0.00415260276790079	0.000771461640192119	-0.186493001662725	0.411308547591569	NS	0.287128712871287	0.712871287128713	Low
LGG	Neutrophils	0.428030833331898	0.0140295707317611	0.0109987459079233	-0.00453228115154014	0.0105939307992156	0.13593187647934	0.656132190372888	NS	0.287128712871287	0.712871287128713	High
LIHC	B.cells.naive	0.0251719756154266	0.0202316474032894	0.0279329804784747	-0.0144373581770589	-0.000965307973311664	-0.229616406902865	0.116501066630372	NS	0.347708894878706	0.652291105121294	Low
LIHC	B.cells.memory	0.038529146872075	0.0164555346917261	0.010784425282088	0.000302554022759822	0.0110396647965164	0.258784224594158	0.152846395833177	NS	0.347708894878706	0.652291105121294	High
LIHC	Plasma.cells	0.809423465294916	0.0272366381110591	0.0262839234154439	-0.00682112454583673	0.00872655393706717	0.0273395833615368	0.913130846785828	NS	0.347708894878706	0.652291105121294	High
LIHC	T.cells.CD8	0.0514143064417607	0.138075934323395	0.119232350441526	-0.000116638628914289	0.0378038063926524	0.223146941733801	0.18748045076238	NS	0.347708894878706	0.652291105121294	High
LIHC	T.cells.CD4.naive	0.840237114680222	0.00436926925841799	0.00400344000689268	-0.00320361792191143	0.00393527642496203	0.0218492520868335	0.931033632205481	NS	0.347708894878706	0.652291105121294	High
LIHC	T.cells.CD4.memory.resting	0.0151439039194953	0.111388482693	0.135841833763704	-0.0441463777166194	-0.0047603244247881	-0.267286105997418	0.0903627985940133	NS	0.347708894878706	0.652291105121294	Low
LIHC	T.cells.CD4.memory.activated	0.245419306656576	0.00201730651329577	0.00104045244960407	-0.000676686457850182	0.00263039458523358	0.140753160897594	0.497732414061932	NS	0.347708894878706	0.652291105121294	High
LIHC	T.cells.follicular.helper	0.0333848729053652	0.0501244939775064	0.0401678337842844	0.00079088219185622	0.0191224381945878	0.248216339556613	0.138528035848699	NS	0.347708894878706	0.652291105121294	High
LIHC	T.cells.regulatory..Tregs.	0.774347298976956	0.0406381499899952	0.0419220137755571	-0.0100903791242479	0.00752265155312405	-0.0305499051135963	0.894525999778179	NS	0.347708894878706	0.652291105121294	Low
LIHC	T.cells.gamma.delta	0.0361942022612324	0.00203819683533627	0.00479146072004805	-0.00532842682519256	-0.000178100944230993	-0.190208332306809	0.14559368300375	NS	0.347708894878706	0.652291105121294	Low
LIHC	NK.cells.resting	0.616516516889385	0.014179074152019	0.0123859096743897	-0.00525239515819144	0.00883872411345023	0.0573512199451005	0.792720306967837	NS	0.347708894878706	0.652291105121294	High
LIHC	NK.cells.activated	0.362521344713698	0.055168529669814	0.0590798994243287	-0.0123544789742212	0.0045317394651918	-0.0991981856793054	0.600596835759568	NS	0.347708894878706	0.652291105121294	Low
LIHC	Monocytes	0.434495188480812	0.0517782490174633	0.048330699330007	-0.00522397235081937	0.012119071725732	0.0839724629534411	0.658738687680994	NS	0.347708894878706	0.652291105121294	High
LIHC	Macrophages.M0	0.116532772363369	0.0724715343417298	0.0577462429316745	-0.00369003805195421	0.0331406208720647	0.177391229193475	0.331246699395088	NS	0.347708894878706	0.652291105121294	High
LIHC	Macrophages.M1	0.24100946859502	0.0493898917557762	0.0539807564345286	-0.0122837059901513	0.00310197663264656	-0.129092962369002	0.492942879109361	NS	0.347708894878706	0.652291105121294	Low
LIHC	Macrophages.M2	0.23546699913152	0.249074976265044	0.263885965983404	-0.0393356647560022	0.00971368531928228	-0.129236957437979	0.484565867979276	NS	0.347708894878706	0.652291105121294	Low
LIHC	Dendritic.cells.resting	0.362687285860349	0.0138573340826325	0.0110998310014951	-0.00320509738006389	0.00872010354233854	0.114776801090026	0.600596835759568	NS	0.347708894878706	0.652291105121294	High
LIHC	Dendritic.cells.activated	0.536068003227913	0.000841844708402814	0.00109873885820612	-0.00107252377846842	0.000558735478861804	-0.0579374186453113	0.73933811616195	NS	0.347708894878706	0.652291105121294	Low
LIHC	Mast.cells.resting	0.921714961380201	0.0715278193662927	0.0707334956894038	-0.0151048679550159	0.0166935153087937	0.0106755931033364	0.960286005940123	NS	0.347708894878706	0.652291105121294	High
LIHC	Mast.cells.activated	0.619244117908393	0.00511596872784395	0.00391573726260273	-0.0035560095437623	0.00595647247424474	0.0608174755098992	0.792720306967837	NS	0.347708894878706	0.652291105121294	High
LIHC	Eosinophils	0.947474026130159	0.000420312264760348	0.000403411959511768	-0.000487901508505008	0.000521702119002167	0.00739880179745401	0.973256912304213	NS	0.347708894878706	0.652291105121294	High
LIHC	Neutrophils	0.159862656748199	0.00359881185119957	0.00533859733282494	-0.00416911810457684	0.00068954714132608	-0.122600145670015	0.399380062879584	NS	0.347708894878706	0.652291105121294	Low
LUAD	B.cells.naive	0.715565397980373	0.064160054277073	0.0660143773983479	-0.0118474496949967	0.00813880345244692	-0.0321028625332519	0.853947466680709	NS	0.4453125	0.5546875	Low
LUAD	B.cells.memory	0.002909091741686	0.0112093633722062	0.0187670674151652	-0.0125205632462574	-0.00259484483966059	-0.245692300275083	0.0262545529687162	Sig	0.4453125	0.5546875	Low
LUAD	Plasma.cells	0.161687830343476	0.0982991660446841	0.08800578940789	-0.00413824216903137	0.0247249954426195	0.125195211953584	0.401697549248329	NS	0.4453125	0.5546875	High
LUAD	T.cells.CD8	5.61733128981193e-07	0.112409298511981	0.0866834644570586	0.0157683454178531	0.0356833226919917	0.453438574588937	2.13458589012853e-05	Sig	0.4453125	0.5546875	High
LUAD	T.cells.CD4.naive	0.189362239622883	2.84919039212555e-05	0.000135714222140781	-0.000267566700657203	5.31220642181516e-05	-0.103709559343455	0.429935650967677	NS	0.4453125	0.5546875	Low
LUAD	T.cells.CD4.memory.resting	6.72345642295595e-09	0.0904691624929354	0.126552749702104	-0.0480978082262089	-0.0240693661921278	-0.516919105205393	6.06791942171775e-07	Sig	0.4453125	0.5546875	Low
LUAD	T.cells.CD4.memory.activated	0.0093203652713041	0.0115873746706373	0.0067897516945302	0.00118774706494165	0.00840749888727246	0.238036652716442	0.0623083678322367	NS	0.4453125	0.5546875	High
LUAD	T.cells.follicular.helper	1.95678277666963e-08	0.0671517641753374	0.048244535518516	0.0124181071842661	0.0253963501293767	0.518253423531056	1.56977462750608e-06	Sig	0.4453125	0.5546875	High
LUAD	T.cells.regulatory..Tregs.	0.076158815860608	0.0203981505365248	0.0237832445203501	-0.00712750873480848	0.000357320767158016	-0.152827066751187	0.252232408492472	NS	0.4453125	0.5546875	Low
LUAD	T.cells.gamma.delta	0.194785036922935	0.00126151563719885	0.00065637237497869	-0.000310750874505836	0.00152103739894616	0.116204247388195	0.436754026889314	NS	0.4453125	0.5546875	High
LUAD	NK.cells.resting	0.00143804559181699	0.0101430326717917	0.00553601598643737	0.00178517382445258	0.00742885954625598	0.293557894987267	0.0167462728595462	Sig	0.4453125	0.5546875	High
LUAD	NK.cells.activated	0.00957086214132091	0.0298050529174444	0.0239807869906094	0.00142590878158569	0.0102226230720842	0.23483556288276	0.0628196587821245	NS	0.4453125	0.5546875	High
LUAD	Monocytes	0.00878281153071822	0.0249942625569855	0.0325854069931109	-0.0132609285468057	-0.00192136032544518	-0.224169917787845	0.0598225464639486	NS	0.4453125	0.5546875	Low
LUAD	Macrophages.M0	0.000133635436043502	0.0723302669378055	0.0471527947062826	0.0123358744728931	0.0380190699901526	0.344271653696689	0.00241211962058522	Sig	0.4453125	0.5546875	High
LUAD	Macrophages.M1	0.000492236221519545	0.05377770612474	0.0414563746179625	0.00542359306437913	0.0192190699491759	0.313155752238522	0.00736105231316942	Sig	0.4453125	0.5546875	High
LUAD	Macrophages.M2	0.000794880340701353	0.240029291990507	0.271685253276753	-0.0500785265213225	-0.0132333960511694	-0.2988458850747	0.0108283699242713	Sig	0.4453125	0.5546875	Low
LUAD	Dendritic.cells.resting	1.6256943533336e-05	0.0166508204098406	0.0315581060255642	-0.0216373623293282	-0.0081772089021191	-0.364124093570664	0.000391250441035621	Sig	0.4453125	0.5546875	Low
LUAD	Dendritic.cells.activated	0.167793421997146	0.0236989191286285	0.0193980042050878	-0.00181794505192346	0.0104197748990048	0.125931190483187	0.403314871375436	NS	0.4453125	0.5546875	High
LUAD	Mast.cells.resting	1.26493433171286e-06	0.0323890655979142	0.0493971700165514	-0.0238153959531456	-0.0102008128841288	-0.435732776367082	4.56641293748341e-05	Sig	0.4453125	0.5546875	Low
LUAD	Mast.cells.activated	0.00178530149532071	0.0102651495688141	0.00497088939865506	0.00198530063480085	0.00860321970551714	0.288341754330354	0.0188043082484764	Sig	0.4453125	0.5546875	High
LUAD	Eosinophils	0.138575282748555	0.00127645617872365	0.000425623852752884	-0.00027682707879138	0.00197849173073291	0.14405951594849	0.362504906320495	NS	0.4453125	0.5546875	High
LUAD	Neutrophils	0.123332805874865	0.00766563429430598	0.00622050721915208	-0.000394617730362165	0.00328487188066996	0.139970036500214	0.341173508971848	NS	0.4453125	0.5546875	High
LUSC	B.cells.naive	0.0606359086418543	0.0616966973579098	0.0722263317582145	-0.0215315278442275	0.000472259043618017	-0.169670521154875	0.210067024671519	NS	0.509240246406571	0.490759753593429	Low
LUSC	B.cells.memory	0.458743256296301	0.0143428646957024	0.0124384395318532	-0.00314210290296008	0.00695095323065847	0.0667568164985469	0.673196404564897	NS	0.509240246406571	0.490759753593429	High
LUSC	Plasma.cells	0.361334768547248	0.0903003321029755	0.0967322814740196	-0.0202635536708045	0.00739965492871628	-0.0824622371239846	0.600596835759568	NS	0.509240246406571	0.490759753593429	Low
LUSC	T.cells.CD8	3.92029875607584e-07	0.127640025559521	0.0985629917512907	0.0179826732729421	0.0401713943435175	0.462561764749219	1.57247538993709e-05	Sig	0.509240246406571	0.490759753593429	High
LUSC	T.cells.CD4.naive	0.0122935239375076	0.00303270301667586	0.000849831484642479	0.000476975039645682	0.00388876802442108	0.225058622794553	0.0752196973125462	NS	0.509240246406571	0.490759753593429	High
LUSC	T.cells.CD4.memory.resting	6.56867483647018e-08	0.0642263373902393	0.0969541397196371	-0.0444456992877672	-0.0210099053710284	-0.495831650296975	3.65682097160878e-06	Sig	0.509240246406571	0.490759753593429	Low
LUSC	T.cells.CD4.memory.activated	0.600837822325207	0.0106340523839419	0.00975026780215889	-0.00243310308186839	0.00420067224543436	0.0471749214005351	0.783041349672923	NS	0.509240246406571	0.490759753593429	High
LUSC	T.cells.follicular.helper	1.07257280169835e-05	0.0717956519750251	0.054307934279449	0.00976639114200275	0.0252090442491495	0.40031113087228	0.000286813912157856	Sig	0.509240246406571	0.490759753593429	High
LUSC	T.cells.regulatory..Tregs.	0.11521351884524	0.0144602882416386	0.0172751905823268	-0.00631986927485966	0.000690064593483374	-0.142539943832652	0.330095875421678	NS	0.509240246406571	0.490759753593429	Low
LUSC	T.cells.gamma.delta	0.988416180852685	0.000514343184343076	0.000509391183851611	-0.000664865085666741	0.000674769086649671	0.00131102613838959	0.994942353437916	NS	0.509240246406571	0.490759753593429	High
LUSC	NK.cells.resting	0.351835380107416	0.0195807534821944	0.0176662902065742	-0.00212201991375378	0.00595094646499418	0.0839254345202656	0.600596835759568	NS	0.509240246406571	0.490759753593429	High
LUSC	NK.cells.activated	0.135513383547203	0.0226732062193888	0.0189868558669333	-0.00115792358844275	0.00853062429335381	0.134859538232109	0.362372825633631	NS	0.509240246406571	0.490759753593429	High
LUSC	Monocytes	0.165910527327121	0.0169885940289746	0.0192722962322041	-0.00551759053649646	0.000950186130037355	-0.125400334487586	0.403314871375436	NS	0.509240246406571	0.490759753593429	Low
LUSC	Macrophages.M0	0.274269376925127	0.102359739512804	0.0925538784229417	-0.00779758766318409	0.027409309842908	0.0985951417936695	0.535195919297139	NS	0.509240246406571	0.490759753593429	High
LUSC	Macrophages.M1	0.0530812285398223	0.065452894044263	0.0576437703100819	-0.000104181810643508	0.0157224292790057	0.175002108001715	0.190669885600755	NS	0.509240246406571	0.490759753593429	High
LUSC	Macrophages.M2	0.0221218577153266	0.222900932843275	0.241899745273615	-0.035260176009048	-0.00273744885163079	-0.207182179456519	0.110916536600457	NS	0.509240246406571	0.490759753593429	Low
LUSC	Dendritic.cells.resting	0.0737104253132391	0.0121658584670986	0.0153813717174799	-0.00674071424385186	0.000309687743089127	-0.162309506543844	0.246383921648882	NS	0.509240246406571	0.490759753593429	Low
LUSC	Dendritic.cells.activated	0.348342480676507	0.024216139091194	0.0209733400844334	-0.00354496607762652	0.0100305640911477	0.0845245174518757	0.600246470282669	NS	0.509240246406571	0.490759753593429	High
LUSC	Mast.cells.resting	0.281391454789545	0.0225156655662113	0.0254813072376238	-0.00836911192476155	0.00243782858193654	-0.0971715487142156	0.536942591338497	NS	0.509240246406571	0.490759753593429	Low
LUSC	Mast.cells.activated	0.0461225717021246	0.0236698566275876	0.0171772993654879	0.000112150021712095	0.0128729645024873	0.179879269220568	0.173440087338198	NS	0.509240246406571	0.490759753593429	High
LUSC	Eosinophils	0.84763932502462	0.000872867040769634	0.000800923655510844	-0.000663396085380266	0.000807282855897846	0.0173544505702389	0.931033632205481	NS	0.509240246406571	0.490759753593429	High
LUSC	Neutrophils	0.0250130705944398	0.00796019716826716	0.0125561220596702	-0.00861244903767999	-0.00057940074512619	-0.203846226172746	0.116501066630372	NS	0.509240246406571	0.490759753593429	Low
MESO	B.cells.naive	0.0481068075778985	0.0244522914760589	0.047871028701132	-0.0466366150690303	-0.000200859381115983	-0.423148588919731	0.178118538826886	NS	0.482758620689655	0.517241379310345	Low
MESO	B.cells.memory	0.705382342318569	0.0151079541052861	0.0176150901772857	-0.0156483214951116	0.0106340493511122	-0.0810685634169217	0.848810085256678	NS	0.482758620689655	0.517241379310345	Low
MESO	Plasma.cells	0.301556080057419	0.0222268926003714	0.0296133438434835	-0.021518748998736	0.00674584651251183	-0.221265395337212	0.561143014952208	NS	0.482758620689655	0.517241379310345	Low
MESO	T.cells.CD8	0.261769789909672	0.139922081254416	0.118967128831667	-0.0159563273430236	0.0578662321885225	0.244809923138518	0.514980349631562	NS	0.482758620689655	0.517241379310345	High
MESO	T.cells.CD4.naive	0.323176101545954	0.000120632086878089	0	-0.000122989354922055	0.000364253528678233	0.222173823610688	0.573300111341963	NS	0.482758620689655	0.517241379310345	High
MESO	T.cells.CD4.memory.resting	0.0311867996302663	0.0765879239728203	0.101373540819828	-0.0472767366247964	-0.00229449706921907	-0.471140917828094	0.133235913213327	NS	0.482758620689655	0.517241379310345	Low
MESO	T.cells.CD4.memory.activated	0.479490441321102	0.000808161772269427	0.00232032386666943	-0.00577457626818333	0.00275025207938333	-0.148273712512361	0.69283716541359	NS	0.482758620689655	0.517241379310345	Low
MESO	T.cells.follicular.helper	0.0262477799022806	0.0643175206785264	0.0487238562719779	0.00188777242430045	0.0292995563887965	0.486270896394555	0.118443106809041	NS	0.482758620689655	0.517241379310345	High
MESO	T.cells.regulatory..Tregs.	0.406571364452355	0.0235276085598515	0.0194228201505638	-0.00568316809558402	0.0138927449141593	0.179689347567818	0.640926910774237	NS	0.482758620689655	0.517241379310345	High
MESO	T.cells.gamma.delta	0.30797355676772	0.00033011409056355	0.000934482507999636	-0.0017820811791028	0.000573344344230625	-0.214567050424583	0.568923004071262	NS	0.482758620689655	0.517241379310345	Low
MESO	NK.cells.resting	0.791693678316147	0.00321277552822601	0.00383304628615595	-0.00527563872438296	0.00403509720852308	-0.0565046724089182	0.902883999035825	NS	0.482758620689655	0.517241379310345	Low
MESO	NK.cells.activated	0.683720801454146	0.0713545599603543	0.075660853186745	-0.0252525061409476	0.0166399196881662	-0.0872597757103671	0.835109175612699	NS	0.482758620689655	0.517241379310345	Low
MESO	Monocytes	0.0398855195355411	0.0575933769205552	0.0824056255107109	-0.0484506621616543	-0.00117383501865707	-0.448307206812653	0.155661324890058	NS	0.482758620689655	0.517241379310345	Low
MESO	Macrophages.M0	0.926899219807306	0.0357717065330889	0.0377684128134726	-0.0452331640270133	0.0412397514662459	-0.0194152423257619	0.96152476537482	NS	0.482758620689655	0.517241379310345	Low
MESO	Macrophages.M1	0.0243352651733537	0.0527640902460198	0.0342426724775542	0.00248213116193514	0.0345607043749961	0.505058284402116	0.116328729014434	NS	0.482758620689655	0.517241379310345	High
MESO	Macrophages.M2	0.106830479851154	0.357057767833012	0.312795914835	-0.00973539541819968	0.0982591014142239	0.350194793767087	0.315503460611705	NS	0.482758620689655	0.517241379310345	High
MESO	Dendritic.cells.resting	0.685713941152701	0.00148597789403553	0.00198804214793912	-0.0029635356402843	0.00195940713247712	-0.0859314168613142	0.835109175612699	NS	0.482758620689655	0.517241379310345	Low
MESO	Dendritic.cells.activated	0.122421511835874	0.00214814306922949	0.00605124955649964	-0.00888873964760353	0.00108252667306323	-0.327520863729104	0.339955121328851	NS	0.482758620689655	0.517241379310345	Low
MESO	Mast.cells.resting	0.630134629029242	0.0260341909006011	0.0216531657726604	-0.0136789692415002	0.0224410194973817	0.105091428263678	0.803811311235181	NS	0.482758620689655	0.517241379310345	High
MESO	Mast.cells.activated	0.167093088140558	0.0185143335273162	0.0325828075078975	-0.034166167363024	0.00602921940186132	-0.294119903756222	0.403314871375436	NS	0.482758620689655	0.517241379310345	Low
MESO	Eosinophils	0.249075350190139	0.00169637253819737	0.000143044746558617	-0.00112932178458443	0.00423597736786193	0.259643954700658	0.502325147590169	NS	0.482758620689655	0.517241379310345	High
MESO	Neutrophils	0.584562272743678	0.00496552445232194	0.00403354998819915	-0.00245399633214047	0.00431794526038605	0.119762358313361	0.768569906278654	NS	0.482758620689655	0.517241379310345	High
OV	B.cells.naive	0.618673737155712	0.0244980678321346	0.0266949884494099	-0.0108795068019691	0.00648566556741854	-0.0588137800223814	0.792720306967837	NS	0.398692810457516	0.601307189542484	Low
OV	B.cells.memory	0.0782732539041447	0.0368261262731858	0.0275667040900573	-0.00105557999340247	0.0195744243596595	0.212018780291512	0.255616861176682	NS	0.398692810457516	0.601307189542484	High
OV	Plasma.cells	0.860964375531011	0.0234491808935735	0.0226809883028885	-0.00786339703080314	0.00939978221217301	0.0210125556333278	0.937581114831659	NS	0.398692810457516	0.601307189542484	High
OV	T.cells.CD8	0.900200172273657	0.0853531961829353	0.0844314838046193	-0.0135426696807969	0.0153860944374289	0.0150492837592486	0.953704515037483	NS	0.398692810457516	0.601307189542484	High
OV	T.cells.CD4.naive	0.562661511841669	0.00293016484573571	0.00186673790041603	-0.00255313811585341	0.00467999200649278	0.072637380749649	0.75933011504614	NS	0.398692810457516	0.601307189542484	High
OV	T.cells.CD4.memory.resting	0.119528307588452	0.108156559823122	0.120451710702524	-0.0277960192874752	0.00320571752867228	-0.181789275436647	0.338429168936715	NS	0.398692810457516	0.601307189542484	Low
OV	T.cells.CD4.memory.activated	0.177170302355925	0.000374810546883728	0.000934721663134603	-0.00137450528436104	0.000254683051859294	-0.139602099255933	0.411308547591569	NS	0.398692810457516	0.601307189542484	Low
OV	T.cells.follicular.helper	0.0162309459698519	0.0730578385679355	0.0609856286726306	0.00225000038456035	0.0218944194060496	0.294005690005849	0.094962771466893	NS	0.398692810457516	0.601307189542484	High
OV	T.cells.regulatory..Tregs.	0.368790460957069	0.0284627648182556	0.03149435357813	-0.00966317481669264	0.0035999972969437	-0.106228976802913	0.606004645792585	NS	0.398692810457516	0.601307189542484	Low
